id_str,favorite_count,retweet_count,statuses_count,user_favourites_count,list_count,friends_count,followers_count,full_text
813142292504645637,8549,2403,12577,145790,5733,17,8824233,Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 https://t.co/KK4XQK9SPi
813157409116065792,7840,2226,12577,145790,5733,17,8824233,This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark https://t.co/hwhCbhCjnV
813172488309972993,9344,1940,12577,145790,5733,17,8824233,This is Eleanor. She winks like she knows many things that you don't. 12/10 https://t.co/bxGwkJa2kE
813187593374461952,20022,4385,12577,145790,5733,17,8824233,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 https://t.co/rvSANEsQZJ
813202720496779264,9310,1828,12577,145790,5733,17,8824233,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10 https://t.co/cD967DjnIn
813217897535406080,18780,7343,12577,145790,5733,17,8824233,Here is Atlas. He went all out this year. 13/10 downright magical af https://t.co/DVYIZOnO81
813800681631023104,8383,1772,12577,145790,5733,17,8824233,This is Sky. She's learning how to roll her R's. 12/10 cultured af https://t.co/OuaVvVkwJ1
813812741911748608,36677,14061,12577,145790,5733,17,8824233,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP https://t.co/uBnQTNEeGg"
813910438903693312,9363,1875,12577,145790,5733,17,8824233,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist https://t.co/z1VRj1cYZf
813944609378369540,0,3207,12577,145790,5733,17,8824233,RT @dog_rates: This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7
814153002265309185,28942,8729,12577,145790,5733,17,8824233,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning https://t.co/YIJo7X7K9J
814530161257443328,8699,1873,12577,145790,5733,17,8824233,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well https://t.co/IOdgfnSE9G
814638523311648768,11353,2710,12577,145790,5733,17,8824233,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop https://t.co/0LdNjoiNbv
814986499976527872,7716,1283,12577,145790,5733,17,8824233,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho https://t.co/01vpuRDXQ8
815390420867969024,10432,3826,12577,145790,5733,17,8824233,Happy New Year from the squad! 13/10 for all https://t.co/9njRxyUd5L
815639385530101762,8285,1665,12577,145790,5733,17,8824233,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm https://t.co/bLZuOh9sKy
815736392542261248,9911,2274,12577,145790,5733,17,8824233,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday https://t.co/gd9UlLOCQ0
815966073409433600,22554,8502,12577,145790,5733,17,8824233,Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k
815990720817401858,4975,1024,12577,145790,5733,17,8824235,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq https://t.co/fQpYuMKG3p"
816014286006976512,0,5289,12577,145790,5733,17,8824235,RT @dog_rates: This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r
816091915477250048,9004,2152,12577,145790,5733,17,8824235,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well https://t.co/tlfuZ25IMi
816336735214911488,8658,1953,12577,145790,5733,17,8824235,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet https://t.co/nuJxtmlLcY
816450570814898180,30572,8121,12577,145790,5733,17,8824235,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John https://t.co/LIhmM7i70k
816697700272001025,9840,2203,12577,145790,5733,17,8824235,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well https://t.co/WFt82XLyEF
816816676327063552,10067,2049,12577,145790,5733,17,8824235,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber https://t.co/dVVavqpeF9
816829038950027264,0,4735,12577,145790,5733,17,8824235,RT @dog_rates: This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI
817056546584727552,8641,1650,12577,145790,5733,17,8824235,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10 https://t.co/r6SLVN2VUH
817120970343411712,12291,2606,12577,145790,5733,17,8824235,Name a more iconic quartet... I'll wait. 13/10 for all https://t.co/kCLgD8687T
817171292965273600,8818,2031,12577,145790,5733,17,8824235,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy https://t.co/56uBP28eqw
817181837579653120,0,8502,12577,145790,5733,17,8824235,RT @dog_rates: Here's a pupper with squeaky hiccups. Please enjoy. 13/10 https://t.co/MiMKtsLN6k
817415592588222464,5628,949,12577,145790,5733,17,8824235,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l https://t.co/O0ECL1StB2"
817423860136083457,34003,14766,12577,145790,5733,17,8824235,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) https://t.co/btzf1zTDeQ
817536400337801217,11831,2978,12577,145790,5733,17,8824235,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time https://t.co/jQUdvtdYMu"
817777686764523521,10809,2704,12577,145790,5733,17,8824235,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) https://t.co/m7isZrOBX7"
817827839487737858,51884,27178,12577,145790,5733,17,8824235,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) https://t.co/q2BgNIi3OA
818145370475810820,12336,2582,12577,145790,5733,17,8824235,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 https://t.co/JlPug12E5Z
818259473185828864,11073,2274,12577,145790,5733,17,8824234,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 https://t.co/rnkvT2kvib
818536468981415936,10953,2464,12577,145790,5733,17,8824234,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push https://t.co/6fSVcn9HAU
818588835076603904,0,6160,12577,145790,5733,17,8824234,RT @dog_rates: This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb
818614493328580609,9889,2568,12577,145790,5733,17,8824234,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly https://t.co/FOF0hBDxP8
818627210458333184,22516,7566,12577,145790,5733,17,8824234,Meet Wafer. He represents every fiber of my being. 13/10 very good dog https://t.co/I7bkhxBxUG
819004803107983360,87304,37010,12577,145790,5733,17,8824234,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1
819006400881917954,45517,19031,12577,145790,5733,17,8824234,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb
819015331746349057,0,19031,12577,145790,5733,17,8824234,RT @dog_rates: This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet https://t.co/YOC1fHFCSb
819015337530290176,0,37010,12577,145790,5733,17,8824234,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1
819227688460238848,23160,6739,12577,145790,5733,17,8824235,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT
819347104292290561,7248,1209,12577,145790,5733,17,8824235,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W
819588359383371776,9684,1994,12577,145790,5733,17,8824235,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO
819711362133872643,13430,3116,12577,145790,5733,17,8824235,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU
819924195358416896,12972,4892,12577,145790,5733,17,8824235,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E
819952236453363712,5348,1178,12577,145790,5733,17,8824235,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb"
820078625395449857,19893,6298,12577,145790,5733,17,8824235,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD
820314633777061888,3362,567,12577,145790,5733,17,8824235,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE"
820446719150292993,0,2570,12577,145790,5733,17,8824236,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg
820690176645140481,12263,3233,12577,145790,5733,17,8824236,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd
820749716845686786,31662,9897,12577,145790,5733,17,8824236,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1
821044531881721856,12704,2283,12577,145790,5733,17,8824236,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu
821107785811234820,9636,2136,12577,145790,5733,17,8824236,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl
821149554670182400,8665,1979,12577,145790,5733,17,8824236,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2
821407182352777218,11802,4344,12577,145790,5733,17,8824236,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG
821522889702862852,8057,1762,12577,145790,5733,17,8824236,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn
821765923262631936,8439,1662,12577,145790,5733,17,8824236,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52
821813639212650496,0,3365,12577,145790,5733,17,8824236,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG
821886076407029760,11346,2306,12577,145790,5733,17,8824236,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV
822244816520155136,35039,9886,12577,145790,5733,17,8824236,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5
822462944365645825,28069,14297,12577,145790,5733,17,8824236,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO"
822489057087389700,18214,6408,12577,145790,5733,17,8824236,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E
822610361945911296,14845,2956,12577,145790,5733,17,8824236,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh
822647212903690241,0,6408,12577,145790,5733,17,8824236,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E
822859134160621569,13291,2274,12577,145790,5733,17,8824236,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS
822872901745569793,131761,43224,12577,145790,5733,17,8824236,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc
822975315408461824,17361,3450,12577,145790,5733,17,8824236,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG
823269594223824897,0,9886,12577,145790,5733,17,8824236,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5
823322678127919110,15760,4017,12577,145790,5733,17,8824236,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7
823581115634085888,13052,2621,12577,145790,5733,17,8824236,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U
823699002998870016,14020,2520,12577,145790,5733,17,8824236,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL
823939628516474880,10645,2708,12577,145790,5733,17,8824236,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw
824297048279236611,15085,3853,12577,145790,5733,17,8824236,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt
824325613288833024,11863,10534,12577,145790,5733,17,8824236,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS
824663926340194305,10534,1775,12577,145790,5733,17,8824236,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM
824775126675836928,14922,3507,12577,145790,5733,17,8824236,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI
824796380199809024,0,5490,12577,145790,5733,17,8824236,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E
825026590719483904,6307,1252,12577,145790,5733,17,8824236,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc"
825147591692263424,18307,4538,12577,145790,5733,17,8824236,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD
825535076884762624,56905,17554,12577,145790,5733,17,8824236,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1
825829644528148480,12749,2485,12577,145790,5733,17,8824236,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM
825876512159186944,10493,1865,12577,145790,5733,17,8824236,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5
826115272272650244,15653,3107,12577,145790,5733,17,8824236,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm
826204788643753985,4882,922,12577,145790,5733,17,8824236,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX"
826240494070030336,13304,2602,12577,145790,5733,17,8824236,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C
826476773533745153,18402,4182,12577,145790,5733,17,8824236,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh
826598365270007810,10047,2333,12577,145790,5733,17,8824236,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I
826848821049180160,36317,10118,12577,145791,5733,17,8824871,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh
826958653328592898,21556,4977,12577,145790,5733,17,8824236,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR
827199976799354881,10577,2214,12577,145790,5733,17,8824236,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ
827324948884643840,15835,3031,12577,145790,5733,17,8824236,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5"
827600520311402496,7452,937,12577,145791,5733,17,8824871,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb
827653905312006145,15489,3016,12577,145790,5733,17,8824236,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3
827933404142436356,20078,5232,12577,145790,5733,17,8824236,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ
828011680017821696,10348,2143,12577,145790,5733,17,8824236,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB
828046555563323392,11732,2867,12577,145790,5733,17,8824236,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9
828372645993398273,12555,2923,12577,145790,5733,17,8824236,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS
828376505180889089,7370,1064,12577,145790,5733,17,8824236,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR"
828381636999917570,12567,2208,12577,145790,5733,17,8824236,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9
828408677031882754,7666,1285,12577,145790,5733,17,8824236,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3
828409743546925057,6346,1163,12577,145790,5733,17,8824236,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt
828650029636317184,9486,1339,12577,145790,5733,17,8824236,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK"
828708714936930305,36436,11122,12577,145790,5733,17,8824236,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3
828770345708580865,25537,5838,12577,145790,5733,17,8824236,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz
829011960981237760,53093,16233,12577,145790,5733,17,8824236,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is
829141528400556032,24334,7297,12577,145790,5733,17,8824236,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR
829449946868879360,10450,2008,12577,145790,5733,17,8824236,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB
829501995190984704,31657,10529,12577,145790,5733,17,8824236,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul
829861396166877184,12211,1928,12577,145790,5733,17,8824236,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU
829878982036299777,0,4977,12577,145790,5733,17,8824236,RT @dog_rates: This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR
830097400375152640,9770,2917,12577,145790,5733,17,8824236,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW"
830583320585068544,66604,16661,12577,145790,5733,17,8824236,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5
830956169170665475,7951,1491,12577,145790,5733,17,8824236,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5
831262627380748289,11873,2032,12577,145790,5733,17,8824236,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY
831309418084069378,11727,2453,12577,145791,5733,17,8824871,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V
831315979191906304,6523,1121,12577,145790,5733,17,8824236,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4
831322785565769729,9253,1540,12577,145790,5733,17,8824236,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK
831552930092285952,8949,2302,12577,145790,5733,17,8824236,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse
831650051525054464,7103,1917,12577,145790,5733,17,8824236,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO"
831670449226514432,10396,1804,12577,145790,5733,17,8824236,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg
831911600680497154,27495,6458,12577,145790,5733,17,8824236,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg
831939777352105988,23891,6095,12577,145790,5733,17,8824236,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT
832032802820481025,17791,4627,12577,145790,5733,17,8824236,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M"
832040443403784192,0,9553,12577,145790,5733,17,8824236,RT @dog_rates: This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV
832215726631055365,0,9258,12577,145790,5733,17,8824236,RT @dog_rates: This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3
832273440279240704,11320,2326,12577,145790,5733,17,8824236,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz
832369877331693569,17128,3160,12577,145790,5733,17,8824236,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d
832397543355072512,11918,2200,12577,145790,5733,17,8824236,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt
832636094638288896,15782,2763,12577,145790,5733,17,8824236,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr
832757312314028032,16792,3593,12577,145790,5733,17,8824236,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ
832769181346996225,0,39,12577,145790,5733,17,8824236,RT @EmilieGambril: 12/10 h*cking excited about my new shirt! @dog_rates https://t.co/zFEfMTaHqU
832998151111966721,13191,2187,12577,145790,5733,17,8824236,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0"
833124694597443584,20094,4793,12577,145790,5733,17,8824236,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa
833479644947025920,14788,2037,12577,145790,5733,17,8824236,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu
833722901757046785,20732,3191,12577,145790,5733,17,8824236,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET
833826103416520705,17983,3743,12577,145790,5733,17,8824236,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY
833863086058651648,13364,2388,12577,145790,5733,17,8824236,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ
834086379323871233,12997,2189,12577,145790,5733,17,8824236,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG
834167344700198914,15733,3628,12577,145790,5733,17,8824236,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB
834209720923721728,20461,4703,12577,145790,5733,17,8824236,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ
834458053273591808,9552,1665,12577,145790,5733,17,8824236,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe"
834574053763584002,13573,2506,12577,145790,5733,17,8824236,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg
834786237630337024,21255,5443,12577,145790,5733,17,8824236,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE
834931633769889797,10735,1623,12577,145790,5733,17,8824236,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK
835152434251116546,22258,2983,12577,145790,5733,17,8824236,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag
835172783151792128,26006,5702,12577,145790,5733,17,8824236,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL
835264098648616962,7685,1676,12577,145790,5733,17,8824236,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU"
835297930240217089,16368,2982,12577,145790,5733,17,8824236,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO
835574547218894849,17671,3579,12577,145790,5733,17,8824236,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q
836001077879255040,18959,4209,12577,145790,5733,17,8824236,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE
836260088725786625,21164,4256,12577,145790,5733,17,8824236,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD
836380477523124226,14670,2955,12577,145790,5733,17,8824236,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q"
836677758902222849,12533,2200,12577,145790,5733,17,8824236,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs
